Physician_NPI,Submitting_Applicable_Manufacturer_or_Applicable_GPO_Name,Total_Invested_USDollars,Total_Earnings,Interaction
1467426171.0,"GastroGPO, LLC",0.0,14841.29,1
1558572651.0,"GastroGPO, LLC",0.0,14841.29,1
1588847271.0,"GastroGPO, LLC",0.0,14841.29,1
1639144264.0,"GastroGPO, LLC",0.0,14841.29,1
1639154149.0,"GastroGPO, LLC",0.0,14841.29,1
1710912894.0,"GastroGPO, LLC",0.0,14841.29,1
1730152794.0,"GastroGPO, LLC",0.0,14841.29,1
1740254283.0,"GastroGPO, LLC",0.0,14841.29,1
1801010053.0,"GastroGPO, LLC",0.0,14841.29,1
1881630937.0,"GastroGPO, LLC",0.0,14841.29,1
1881893345.0,"GastroGPO, LLC",0.0,14841.29,1
1912108820.0,"GastroGPO, LLC",0.0,14841.29,1
1205924784.0,"Amplify Surgical, Inc.",10000.0,14770.22,1
1497712350.0,"GastroGPO, LLC",0.0,14749.63,1
1619933843.0,"GastroGPO, LLC",0.0,14749.63,1
1740247519.0,"GastroGPO, LLC",0.0,14749.63,1
1376650366.0,"GastroGPO, LLC",0.0,14748.61,1
1033349840.0,Catalyst Orthoscience,0.0,14705.84,1
1699898981.0,"GastroGPO, LLC",0.0,14662.08,1
1447279609.0,US Retina LLC,0.0,14616.0,1
1477500791.0,US Retina LLC,0.0,14616.0,1
1548416399.0,US Retina LLC,0.0,14616.0,1
1609880178.0,US Retina LLC,0.0,14616.0,1
1588795215.0,CurveBeam LLC,50000.0,14546.0,1
1740224930.0,CurveBeam LLC,0.0,14546.0,1
1982922605.0,CurveBeam LLC,50000.0,14546.0,1
1376570341.0,"BrainScope Company, Inc.",1200.0,14532.11,1
1720189640.0,"Provisio Medical, Inc.",0.0,14520.0,1
1134126501.0,Shape Memory Medical Inc.,0.0,14500.0,1
1295710853.0,"Sonex Health, Inc.",0.0,14500.0,1
1912986621.0,Shape Memory Medical Inc.,0.0,14500.0,1
1871710756.0,"Expanding Innovations, Inc.",7413.9,14431.3,1
1235477613.0,"Contego Medical, Inc",0.0,14400.0,1
1952369894.0,"Zimmer Biomet Holdings, Inc.",16849.04,14365.68,1
1962606566.0,"GastroGPO, LLC",0.0,14353.85,1
1528144342.0,"EnsoData, Inc.",14252.4,14252.4,1
1285636993.0,ECENTIAL ROBOTICS,15752.88,14225.33,1
1982879607.0,"Expanding Innovations, Inc.",9423.7,14223.3,1
1013927771.0,"BrainScope Company, Inc.",2917.0,14215.53,1
1518923838.0,"GastroGPO, LLC",0.0,14056.77,1
1053341115.0,Catalyst Orthoscience,0.0,13991.83,1
1548264146.0,"GastroGPO, LLC",0.0,13873.75,1
1568637825.0,"GastroGPO, LLC",0.0,13849.93,1
1528013513.0,"Novapproach Spine, LLC",0.0,13750.0,1
1083674691.0,"GastroGPO, LLC",0.0,13660.26,1
1861451395.0,"GastroGPO, LLC",0.0,13618.93,1
1578522298.0,"GastroGPO, LLC",0.0,13573.81,1
1104871565.0,"Genetesis, Inc.",12915.0,13500.0,1
1225090269.0,"GastroGPO, LLC",0.0,13422.75,1
1578754750.0,"GastroGPO, LLC",0.0,13397.94,1
1841410024.0,"GastroGPO, LLC",0.0,13366.36,1
1538304704.0,"NovApproach Spine, LLC",0.0,13357.0,1
1730134404.0,"BrainScope Company, Inc.",4000.0,13332.11,1
1427153089.0,Bionova Medical Inc,6308.0,13332.0,1
1467557041.0,Bionova Medical Inc,6308.0,13332.0,1
1063405306.0,Pristine Surgical LLC,13296.0,13296.0,1
1720124340.0,Pristine Surgical LLC,13296.0,13296.0,1
1902809551.0,Pristine Surgical LLC,13295.62,13295.62,1
1356300891.0,"GastroGPO, LLC",0.0,13249.54,1
1568666162.0,CENTERLINE BIOMEDICAL INC.,0.0,13200.0,1
1912961087.0,CENTERLINE BIOMEDICAL INC.,0.0,13200.0,1
1760460315.0,CLOZEX MEDICAL INC,0.0,13153.0,1
1114980448.0,"Potrero Medical, Inc.",11100.0,13137.5,1
1255692083.0,"GastroGPO, LLC",0.0,13102.99,1
1477557072.0,"GastroGPO, LLC",0.0,13102.99,1
1528062288.0,"GastroGPO, LLC",0.0,13102.99,1
1558366435.0,"GastroGPO, LLC",0.0,13102.99,1
1881699734.0,"GastroGPO, LLC",0.0,13102.99,1
1568465912.0,"Siesta Medical, Inc.",0.0,13100.0,1
1568755460.0,"Zimmer Biomet Holdings, Inc.",15362.36,13098.12,1
1013006733.0,CENTERLINE BIOMEDICAL INC.,0.0,13086.92,1
1457654469.0,CENTERLINE BIOMEDICAL INC.,0.0,13086.92,1
1518906312.0,CENTERLINE BIOMEDICAL INC.,0.0,13086.92,1
1730388497.0,CENTERLINE BIOMEDICAL INC.,0.0,13086.92,1
1760428460.0,Centerline Biomedical Inc.,0.0,13086.92,1
1881637825.0,CENTERLINE BIOMEDICAL INC.,0.0,13086.92,1
1619170453.0,"Potrero Medical, Inc.",11037.5,13062.5,1
1164679429.0,"Potrero Medical, Inc.",11025.0,13050.0,1
1235199936.0,"GastroGPO, LLC",0.0,13025.52,1
1477745537.0,"GastroGPO, LLC",0.0,12979.83,1
1235331661.0,"GastroGPO, LLC",0.0,12813.74,1
1235113218.0,"Phasor Health, LLC",0.0,12800.0,1
1821085473.0,"Phasor Health, LLC",0.0,12800.0,1
1396892907.0,Lazurite Inc.,0.0,12712.0,1
1497842579.0,"EvoEndo, Inc",175000.0,12625.5,1
1306814868.0,"Spinal Surgical Strategies, Inc.",0.0,12500.0,1
1316967003.0,"Spinal Surgical Strategies, Inc.",0.0,12500.0,1
1497748552.0,"Spinal Surgical Strategies, Inc.",0.0,12500.0,1
1609943703.0,Gramercy Extremity Orthopedics LLC,12500.0,12500.0,1
1790852895.0,Gramercy Extremity Orthopedics LLC,12500.0,12500.0,1
1891847745.0,Valencia Technologies Corporation,0.0,12500.0,1
1689791980.0,"GastroGPO, LLC",0.0,12413.92,1
1598759862.0,"Consortium of Independent Immunology Clinics, LLC",12367.5,12367.5,1
1194794495.0,"GastroGPO, LLC",0.0,12364.61,1
1275598757.0,"GastroGPO, LLC",0.0,12353.32,1
1376653378.0,"Spine Wave, Inc.",0.0,12345.0,1
1942225453.0,"GastroGPO, LLC",12321.35,12321.35,1
1588795215.0,"Zimmer Biomet Holdings, Inc.",14371.24,12253.08,1
1013996701.0,"Providence Medical Technology, Inc.",12250.0,12250.0,1
1437315959.0,"GastroGPO, LLC",0.0,12170.41,1
1174554398.0,"Zimmer Biomet Holdings, Inc.",14247.35,12147.45,1
1841250842.0,"GastroGPO, LLC",0.0,12132.15,1
1245290071.0,"GastroGPO, LLC",0.0,12054.57,1
1003976416.0,US Retina LLC,0.0,12039.0,1
1427087873.0,US Retina LLC,0.0,12039.0,1
1588977656.0,US Retina LLC,0.0,12039.0,1
1720016215.0,US Retina LLC,0.0,12039.0,1
1962431494.0,US Retina LLC,0.0,12039.0,1
1619275203.0,"Novapproach Spine, LLC",0.0,12012.0,1
1326036013.0,"Cala Health, Inc.",0.0,12000.0,1
1588623342.0,"GastroGPO, LLC",0.0,11992.48,1
1083877740.0,US Retina LLC,0.0,11926.0,1
1437302049.0,US Retina LLC,0.0,11926.0,1
1639168081.0,US Retina LLC,0.0,11926.0,1
1962630335.0,US Retina LLC,0.0,11926.0,1
1114983244.0,"BrainScope Company, Inc.",2328.0,11860.11,1
1063405306.0,"Potrero Medical, Inc.",10000.0,11837.5,1
1396788162.0,"GastroGPO, LLC",0.0,11780.06,1
1295816841.0,Applied Medical Corporation,0.0,11772.0,1
1851351555.0,"GastroGPO, LLC",0.0,11757.7,1
1598012148.0,"Alafair Biosciences, Inc.",0.0,11745.0,1
1710927793.0,LENOSS MEDICAL INC,11730.0,11730.0,1
1063525715.0,"BrainScope Company, Inc.",2301.0,11711.11,1
1821026063.0,"BrainScope Company, Inc.",2301.0,11711.11,1
1154652923.0,"GastroGPO, LLC",0.0,11639.59,1
1316941297.0,US Retina LLC,0.0,11584.0,1
1497759229.0,US Retina LLC,0.0,11584.0,1
1710180534.0,US Retina LLC,0.0,11584.0,1
1740284579.0,US Retina LLC,0.0,11584.0,1
1750328241.0,US Retina LLC,0.0,11584.0,1
1043279870.0,"GastroGPO, LLC",0.0,11535.95,1
1467411298.0,"GastroGPO, LLC",0.0,11198.25,1
1831483262.0,"BrainScope Company, Inc.",1167.0,11167.0,1
1801888300.0,"Consortium of Independent Immunology Clinics, LLC",11094.71,11094.71,1
1427044916.0,"Sonex Health, Inc.",0.0,10980.85,1
1871949255.0,"Sonex Health, Inc.",0.0,10979.98,1
1033235684.0,"GastroGPO, LLC",0.0,10905.82,1
1275531832.0,ExThera Medical Corporation,10882.19,10882.19,1
1457358889.0,PhotoniCare Inc,10000.0,10816.99,1
1871778068.0,ExThera Medical Corporation,10816.44,10816.44,1
1558325951.0,"Contego Medical, Inc",0.0,10800.0,1
1568588127.0,"Contego Medical, Inc",0.0,10800.0,1
1134327745.0,"Vantis Vascular, Inc.",10750.0,10750.0,1
1790104115.0,ExThera Medical Corporation,10739.73,10739.73,1
1316224116.0,"GastroGPO, LLC",0.0,10736.48,1
1861452955.0,"GastroGPO, LLC",0.0,10693.04,1
1164425757.0,"BrainScope Company, Inc.",1243.0,10675.11,1
1316927163.0,I/O Urology Corp.,10625.0,10625.0,1
1346212990.0,Scientia Vascular,5680.0,10598.88,1
1528244597.0,Scientia Vascular,5680.0,10598.88,1
1215460241.0,"BrainScope Company, Inc.",1577.0,10577.0,1
1669854923.0,Lazurite Inc.,0.0,10572.0,1
1205896164.0,"GastroGPO, LLC",0.0,10528.14,1
1154379923.0,"Atlas Spine, Inc.",25000.0,10500.0,1
1205971819.0,"Atlas Spine, Inc.",50000.0,10500.0,1
1215019849.0,"Atlas Spine, Inc.",25000.0,10500.0,1
1851478580.0,"Atlas Spine, Inc.",25000.0,10500.0,1
1063940088.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1083955538.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1114364064.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1295145159.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1306850904.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1508397332.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1669412656.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1760496756.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1811912140.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1851339709.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1871736595.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1871750455.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1942414800.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1992187371.0,"Central Indiana URS Consumables, LLC",10480.0,10480.0,1
1902909385.0,"Potrero Medical, Inc.",8800.0,10412.5,1
1497844559.0,"BrainScope Company, Inc.",2067.0,10399.11,1
1578699724.0,Centerline Biomedical Inc.,0.0,10382.01,1
1083674832.0,"GastroGPO, LLC",0.0,10324.27,1
1275589285.0,"BrainScope Company, Inc.",888.0,10320.11,1
1225065139.0,Centerline Biomedical Inc.,0.0,10300.0,1
1265438709.0,Centerline Biomedical Inc.,0.0,10300.0,1
1407099112.0,CENTERLINE BIOMEDICAL INC.,0.0,10299.65,1
1427027630.0,Centerline Biomedical Inc.,0.0,10299.65,1
1649263757.0,CENTERLINE BIOMEDICAL INC.,0.0,10299.65,1
1700987963.0,CENTERLINE BIOMEDICAL INC.,0.0,10299.65,1
1760448559.0,CENTERLINE BIOMEDICAL INC.,0.0,10299.65,1
1841465606.0,"GastroGPO, LLC",0.0,10233.48,1
1023013539.0,"Sonex Health, Inc.",0.0,10192.34,1
1336264175.0,"GastroGPO, LLC",0.0,10172.74,1
1396946596.0,"GastroGPO, LLC",0.0,10172.23,1
1477560613.0,"ENDOTRONIX, INC.",0.0,10121.69,1
1386870095.0,"GastroGPO, LLC",0.0,10088.79,1
1760489942.0,"GastroGPO, LLC",0.0,10088.79,1
1871683979.0,"GastroGPO, LLC",0.0,10088.35,1
1629152152.0,"GastroGPO, LLC",0.0,10088.11,1
1649292541.0,Convergent Dental Inc.,0.0,10000.66,1
1689075350.0,Convergent Dental Inc.,0.0,10000.66,1
1174750749.0,"Cardio Flow, Inc.",10000.0,10000.0,1
1568872018.0,Lazurite Inc.,10000.0,10000.0,1
1821359415.0,"Riggs Hospital Supplies, Inc.",0.0,9930.0,1
1164422531.0,Aidoc Medical Ltd,9920.0,9920.0,1
1114095965.0,"GastroGPO, LLC",0.0,9834.02,1
1497861314.0,"GastroGPO, LLC",0.0,9834.02,1
1669474920.0,"GastroGPO, LLC",0.0,9834.02,1
1992708317.0,"GastroGPO, LLC",0.0,9834.02,1
1790744878.0,Applied Medical Corporation,0.0,9810.0,1
1063573764.0,Substrate HD,0.0,9751.05,1
1245279272.0,Substrate HD,0.0,9751.05,1
1457515967.0,Substrate HD,0.0,9751.05,1
1720286487.0,Substrate HD,0.0,9751.05,1
1720029465.0,"BrainScope Company, Inc.",298.0,9730.11,1
1386643211.0,"GastroGPO, LLC",0.0,9611.42,1
1679570857.0,"GastroGPO, LLC",0.0,9611.42,1
1346824125.0,"Phasor Health, LLC",0.0,9600.0,1
1487810792.0,"Expanding Innovations, Inc.",8399.3,9599.2,1
1487603916.0,Cornerstone Specialty Network LLC,0.0,9521.0,4
1053373316.0,"GastroGPO, LLC",0.0,9501.05,1
1245292515.0,"GastroGPO, LLC",0.0,9501.05,1
1366676223.0,"GastroGPO, LLC",0.0,9501.05,1
1386855138.0,"GastroGPO, LLC",0.0,9501.05,1
1598927667.0,"GastroGPO, LLC",0.0,9501.05,1
1619939410.0,"GastroGPO, LLC",0.0,9501.05,1
1720302730.0,"GastroGPO, LLC",0.0,9501.05,1
1871555136.0,"GastroGPO, LLC",0.0,9501.05,1
1205896214.0,"GastroGPO, LLC",0.0,9500.06,1
1578536025.0,Catalyst Orthoscience,0.0,9152.55,1
1598963746.0,"GastroGPO, LLC",0.0,9095.21,1
1891715041.0,"Novapproach Spine, LLC",0.0,9006.0,1
1003828823.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1013976299.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1033273040.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1063403509.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1093703969.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1134107832.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1134113376.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1144255498.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1194753350.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1215066980.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1265427223.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1295994614.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1316924772.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1326073677.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1396951299.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1427294271.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1447474523.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1457310815.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1467544312.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1538139548.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1598766925.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1700882818.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1710940127.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1780645911.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1811986706.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1831173269.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1841277803.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1881663284.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1891754685.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1891968301.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1912903386.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1922004399.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1922101161.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1942392899.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1982606893.0,Cornerstone Specialty Network LLC,0.0,9000.0,1
1982692851.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1992774434.0,Cornerstone Specialty Network LLC,0.0,9000.0,2
1396949582.0,"GastroGPO, LLC",0.0,8953.52,1
1679648281.0,"GastroGPO, LLC",8953.52,8953.52,1
1417917436.0,"GastroGPO, LLC",0.0,8864.08,1
1164650974.0,Applied Medical Corporation,0.0,8829.0,1
1154373850.0,"Providence Medical Technology, Inc.",8750.0,8750.0,1
1619073954.0,"Providence Medical Technology, Inc.",8750.0,8750.0,1
1689070906.0,CurveBeam LLC,30000.0,8727.0,1
1568959385.0,The North Carolina Mutual Wholesale Drug Company Inc,5054.0,8664.0,1
1124026695.0,"Contego Medical, Inc",0.0,8640.0,1
1073555488.0,"GastroGPO, LLC",0.0,8586.73,1
1255375200.0,"GastroGPO, LLC",0.0,8586.73,1
1568681740.0,"GastroGPO, LLC",0.0,8586.73,1
1760426308.0,"GastroGPO, LLC",0.0,8586.73,1
1780628388.0,"GastroGPO, LLC",0.0,8586.73,1
1811095854.0,"Consortium of Independent Immunology Clinics, LLC",8531.0,8531.0,1
1174529564.0,US Retina LLC,0.0,8518.0,1
1275534489.0,US Retina LLC,0.0,8518.0,1
1407852528.0,US Retina LLC,0.0,8518.0,1
1518963677.0,US Retina LLC,0.0,8518.0,1
1568468635.0,US Retina LLC,0.0,8518.0,1
1790781839.0,US Retina LLC,0.0,8518.0,1
1891791455.0,US Retina LLC,0.0,8518.0,1
1104877182.0,Pristine Surgical LLC,8463.0,8463.0,1
1205028651.0,"BrainScope Company, Inc.",0.0,8332.11,1
1851667299.0,"BrainScope Company, Inc.",0.0,8332.11,1
1356499081.0,Centerline Biomedical Inc.,0.0,8302.2,1
1003895749.0,"GastroGPO, LLC",0.0,8290.85,1
1063674596.0,"GastroGPO, LLC",0.0,8290.85,1
1114285947.0,"GastroGPO, LLC",0.0,8290.85,1
1346223468.0,"GastroGPO, LLC",0.0,8290.85,1
1346342292.0,"GastroGPO, LLC",0.0,8290.85,1
1376806588.0,"GastroGPO, LLC",0.0,8290.85,1
1568465417.0,"GastroGPO, LLC",0.0,8290.85,1
1659545796.0,"GastroGPO, LLC",0.0,8290.85,1
1740283753.0,"GastroGPO, LLC",0.0,8290.85,1
1770586638.0,"GastroGPO, LLC",0.0,8290.85,1
1871911149.0,"GastroGPO, LLC",0.0,8290.85,1
1881677938.0,"GastroGPO, LLC",0.0,8290.85,1
1952354995.0,"GastroGPO, LLC",0.0,8290.85,1
1003819350.0,"GastroGPO, LLC",0.0,8195.02,1
1134396773.0,"GastroGPO, LLC",0.0,8195.02,1
1366633166.0,"GastroGPO, LLC",0.0,8195.02,1
1568666543.0,"GastroGPO, LLC",0.0,8195.02,1
1619180734.0,"GastroGPO, LLC",0.0,8195.02,1
1649203761.0,"GastroGPO, LLC",0.0,8195.02,1
1669474904.0,"GastroGPO, LLC",0.0,8195.02,1
1861495285.0,"GastroGPO, LLC",0.0,8195.02,1
1881697134.0,"GastroGPO, LLC",0.0,8195.02,1
1235310111.0,"HydroCision, Inc.",2970.83,8147.99,1
1194942219.0,"SPR Therapeutics, Inc",0.0,8070.0,1
1215078647.0,"SPR Therapeutics, Inc",0.0,8070.0,1
1336236819.0,"GastroGPO, LLC",0.0,8026.47,1
1366480816.0,"Consortium of Independent Immunology Clinics, LLC",7957.0,7957.0,1
1043299555.0,"Sonex Health, Inc.",0.0,7949.77,1
1528076213.0,"GastroGPO, LLC",0.0,7932.59,1
1336232255.0,"Genetesis, Inc.",11865.0,7905.0,1
1477593572.0,"Potrero Medical, Inc.",6600.0,7812.5,1
1881658706.0,"Potrero Medical, Inc.",6600.0,7812.5,1
1902865520.0,"Potrero Medical, Inc.",6600.0,7812.5,1
1669432571.0,"GastroGPO, LLC",0.0,7682.96,1
1538129531.0,"GastroGPO, LLC",0.0,7651.0,1
1992757181.0,LENOSS MEDICAL INC,7650.0,7650.0,1
1073519583.0,"Expanding Innovations, Inc.",7647.9,7647.9,1
1164461224.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1346336864.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1356388045.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1407942113.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1528051018.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1801840491.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1861464844.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1871532960.0,"Midwest Surgical Alliance, LLC",1169.98,7628.32,1
1558458687.0,"Cumberland Pharmaceuticals, Inc.",7540.46,7540.46,1
1205279510.0,"Spinal Simplicity, LLC",0.0,7433.33,1
1467484410.0,"GastroGPO, LLC",0.0,7404.16,1
1023307808.0,"GastroGPO, LLC",0.0,7404.12,1
1013973254.0,US Retina LLC,4351.0,7384.0,1
1205834553.0,US Retina LLC,4351.0,7384.0,1
1285817288.0,US Retina LLC,4351.0,7384.0,1
1306171970.0,US Retina LLC,4351.0,7384.0,1
1316087687.0,US Retina LLC,4351.0,7384.0,1
1326272691.0,US Retina LLC,4351.0,7384.0,1
1356349351.0,US Retina LLC,4351.0,7384.0,1
1376981894.0,US Retina LLC,4351.0,7384.0,1
1528066594.0,US Retina LLC,4351.0,7384.0,1
1780995993.0,US Retina LLC,4351.0,7384.0,1
1790744860.0,US Retina LLC,4351.0,7384.0,1
1790783041.0,US Retina LLC,4351.0,7384.0,1
1790979383.0,US Retina LLC,4351.0,7384.0,1
1801031091.0,US Retina LLC,4351.0,7384.0,1
1932423605.0,US Retina LLC,4351.0,7384.0,1
1962400135.0,US Retina LLC,4351.0,7384.0,1
1295712404.0,CurveBeam LLC,25000.0,7273.0,1
1952340770.0,CurveBeam LLC,25000.0,7273.0,1
1477634590.0,"Sonex Health, Inc.",0.0,7250.0,1
1588601488.0,"Zimmer Biomet Holdings, Inc.",8424.52,7182.84,1
1922212125.0,"Zimmer Biomet Holdings, Inc.",8424.52,7182.84,1
1508973447.0,Cornerstone Specialty Network LLC,0.0,7150.0,2
1609193440.0,"EvoEndo, Inc",99999.64,7121.5,1
1184600256.0,"Potrero Medical, Inc.",6000.0,7100.0,1
1033178223.0,"GastroGPO, LLC",0.0,7099.5,1
1033293196.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1124172697.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1144663493.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1205148061.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1396778148.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1437108974.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1457493967.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1801845730.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1851417158.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1861441974.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1861501694.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1922288588.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1972554459.0,Cornerstone Specialty Network LLC,0.0,7071.0,2
1740240803.0,"GastroGPO, LLC",0.0,7066.17,1
1407815228.0,"GastroGPO, LLC",0.0,7049.82,1
1184627101.0,"GastroGPO, LLC",0.0,7047.22,1
1043292964.0,Catalyst Orthoscience,0.0,6995.92,1
1316100977.0,US Retina LLC,0.0,6977.0,1
1134188311.0,"GastroGPO, LLC",0.0,6951.57,1
1598735094.0,"Sonex Health, Inc.",0.0,6897.36,1
1447225537.0,"GastroGPO, LLC",0.0,6883.82,1
1114107026.0,"GastroGPO, LLC",0.0,6879.9,1
1134215809.0,"GastroGPO, LLC",0.0,6879.9,1
1164465647.0,"GastroGPO, LLC",0.0,6879.9,1
1215969837.0,"GastroGPO, LLC",0.0,6879.9,1
1336374909.0,"GastroGPO, LLC",0.0,6879.9,1
1346252236.0,"GastroGPO, LLC",0.0,6879.9,1
1386775682.0,"GastroGPO, LLC",0.0,6879.9,1
1568558211.0,"GastroGPO, LLC",0.0,6879.9,1
1598952145.0,"GastroGPO, LLC",0.0,6879.9,1
1629081260.0,"GastroGPO, LLC",0.0,6879.9,1
1679767842.0,"GastroGPO, LLC",0.0,6879.9,1
1871689554.0,"GastroGPO, LLC",0.0,6879.9,1
1942496757.0,"GastroGPO, LLC",0.0,6879.9,1
1952311797.0,"GastroGPO, LLC",0.0,6879.9,1
1972516748.0,"GastroGPO, LLC",0.0,6879.9,1
1992066799.0,"GastroGPO, LLC",0.0,6879.9,1
1376629030.0,Pristine Surgical LLC,6648.0,6648.0,1
1538117999.0,Pristine Surgical LLC,6648.0,6648.0,1
1225244155.0,Pristine Surgical LLC,6647.52,6647.52,1
1033147848.0,"GastroGPO, LLC",0.0,6618.04,1
1033372727.0,"GastroGPO, LLC",0.0,6618.04,1
1164475877.0,"GastroGPO, LLC",0.0,6618.04,1
1821065848.0,CLOZEX MEDICAL INC,0.0,6576.0,1
1023229408.0,"GastroGPO, LLC",6571.39,6571.39,1
1114154283.0,"GastroGPO, LLC",0.0,6571.39,1
1144578378.0,"GastroGPO, LLC",0.0,6571.39,1
1174942791.0,"GastroGPO, LLC",6571.39,6571.39,1
1346669488.0,"GastroGPO, LLC",0.0,6571.39,1
1518099654.0,"GastroGPO, LLC",6571.39,6571.39,1
1528324787.0,"GastroGPO, LLC",6571.39,6571.39,1
1598159733.0,"GastroGPO, LLC",6571.39,6571.39,1
1659717445.0,"GastroGPO, LLC",6571.39,6571.39,1
1689091977.0,"GastroGPO, LLC",0.0,6571.39,1
1750591616.0,"GastroGPO, LLC",6571.39,6571.39,1
1952747248.0,"GastroGPO, LLC",6571.39,6571.39,1
1093761223.0,CENTERLINE BIOMEDICAL INC.,0.0,6543.24,1
1760430839.0,CENTERLINE BIOMEDICAL INC.,0.0,6543.24,1
1477843761.0,"GastroGPO, LLC",0.0,6526.82,1
1427492701.0,"GastroGPO, LLC",0.0,6526.18,1
1962796375.0,"Potrero Medical, Inc.",5512.5,6525.0,1
1669424735.0,"GastroGPO, LLC",0.0,6522.46,1
1962845305.0,"GastroGPO, LLC",0.0,6512.13,1
1053426031.0,"GastroGPO, LLC",0.0,6402.2,1
1497860373.0,"GastroGPO, LLC",0.0,6402.2,1
1831204734.0,"GastroGPO, LLC",0.0,6402.2,1
1891960290.0,"Sonex Health, Inc.",0.0,6399.14,1
1003867482.0,"SPR Therapeutics, Inc",0.0,6272.0,1
1104244243.0,Gramercy Extremity Orthopedics LLC,6250.0,6250.0,1
1366601536.0,"HydroCision, Inc.",0.0,6250.0,1
1285892950.0,Catalyst Orthoscience,0.0,6195.79,1
1073672648.0,"Amplify Surgical, Inc.",20000.0,6126.92,1
1003877432.0,"GastroGPO, LLC",0.0,6117.48,1
1093050148.0,"GastroGPO, LLC",0.0,6086.12,1
1518926146.0,"GastroGPO, LLC",0.0,6030.57,1
1437118247.0,"Zimmer Biomet Holdings, Inc.",7061.73,6020.91,1
1538128236.0,"GastroGPO, LLC",0.0,6004.18,1
1316991136.0,"Woven Orthopedic Technologies, LLC",0.0,6000.0,1
1982669222.0,"Siesta Medical, Inc.",0.0,6000.0,1
